paper_id,table_id,caption,row_count,column_count,title,doi,year,journal,source_json
synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal,table_candidate_14,"Figure 2. (a) Bond length between different species. (b) HBs number in different electrolytes. (c-f) FTIR spectra of different electrolytes. (g) DSC curve of various electrolytes. (h) Ionic conductivity of different electrolytes. (i) Viscosity of different electrolytes (EG, TMP, PC, DMSO, MeOH; water represents 1.0 M ZClO dissolved in these solvents. DI water represents pure water without salts).",7,2,Synergy of Strongly Coordinating Salts and Weakly Coordinating Solvents Enables Stable and Fast-Kinetics Zinc Metal Batteries,,2025,ACS Nano,信息提取结果/synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal/sse_extraction.json
synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal,table_candidate_15,"Hydrogen Bonding in Various Electrolytes. The HB interactions affect the thermal stability, viscosity, and ionic conductivity of the electrolyte. The detailed HB information in different electrolytes is studied by DFT, MD calculations, and FTIR spectra. The DFT results suggest that HBs between H_2O molecules are the shortest (1.86 Å), followed by ClO_4^--H_2O (1.90 Å), ClO_4^--MeOH (2.15 Å), H_2O-MeOH (2.53 Å), and MeOH-MeOH (2.59 Å) in ascending order with the bond strength in descending seque...",4,3,Synergy of Strongly Coordinating Salts and Weakly Coordinating Solvents Enables Stable and Fast-Kinetics Zinc Metal Batteries,,2025,ACS Nano,信息提取结果/synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal/sse_extraction.json
synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal,table_candidate_16,,4,3,Synergy of Strongly Coordinating Salts and Weakly Coordinating Solvents Enables Stable and Fast-Kinetics Zinc Metal Batteries,,2025,ACS Nano,信息提取结果/synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal/sse_extraction.json
synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal,table_candidate_17,,3,5,Synergy of Strongly Coordinating Salts and Weakly Coordinating Solvents Enables Stable and Fast-Kinetics Zinc Metal Batteries,,2025,ACS Nano,信息提取结果/synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal/sse_extraction.json
synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal,table_candidate_18,,4,3,Synergy of Strongly Coordinating Salts and Weakly Coordinating Solvents Enables Stable and Fast-Kinetics Zinc Metal Batteries,,2025,ACS Nano,信息提取结果/synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal/sse_extraction.json
synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal,table_candidate_19,,11,2,Synergy of Strongly Coordinating Salts and Weakly Coordinating Solvents Enables Stable and Fast-Kinetics Zinc Metal Batteries,,2025,ACS Nano,信息提取结果/synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal/sse_extraction.json
synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal,table_candidate_20,,4,4,Synergy of Strongly Coordinating Salts and Weakly Coordinating Solvents Enables Stable and Fast-Kinetics Zinc Metal Batteries,,2025,ACS Nano,信息提取结果/synergy-of-strongly-coordinating-salts-and-weakly-coordinating-solvents-enables-stable-and-fast-kinetics-zinc-metal/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_1,,6,6,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_1_structural,"Table 1. Structural Data for Na_1-xMg_1-xIn_1+x(MoO_4)_3 (x = 0.1 - 0.5) (sp. gr. R overline3 c, Z = 6)",5,6,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_2,"Figure 1. Experimental (crosses), calculated (solid line), and differences (bottom line) in XRPD patterns for Na_0.5Mg_0.5In_1.5(MoO_4)_3 . Series of tick marks corresponds to the Bragg reflections originating from Na_1-xMg_1-xIn_1+x(MoO_4)_3 (black), In_2O_3 (red), and NaMg_3In(MoO_4)_5 (blue). Inset represents the dependence of the unit cell volume, V, versus indium concentration, x.",6,2,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_3,"To investigate the electronic structure, DFT calculations were performed for a composition in which the 12c position is equally occupied by Mg^2+ and In^3+ ions. The results showed that \mathrmNaMgIn(MoO_4)_3 is an insulator with the band gap, E_g , depending weakly on the type of Mg/In ordering. The calculated value of E_g is 3.51 eV if the Na ions are located in the Mg-Mg and In-In environments and 3.59 eV if both Mg and In atoms are present as the nearest cations (Figure 3).",7,3,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_4,3.2. Conductivity. Figure 4 shows the Arrhenius semi-logarithmic plots \log (\sigma T) vs 10^3 / T for the,35,3,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_5,Figure 6. (a) Fragment of crystal structure and (b) migration energy of sodium jump in \mathrmNaMgIn(MoO_4)_3 .,6,3,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_6,"Figure 7. Temperature evolution of the ^23 Na NMR spectra in Na_0.9Mg_0.9In_1.1(MoO_4)_3 . Experimental data are shown as black lines, and the green line represents the result of spectra deconvolution. Blue and red lines represent two different spectral components (see text).",11,3,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_7,"Figure 8. Temperature evolution of the ^23 Na NMR spectra in Na_0.5Mg_0.5In_1.5\left(MoO_4\right)_3 . Experimental data are shown as black lines, and the green line represents the result of spectra deconvolution. Blue and red lines represent two different spectral components (see the text).",11,5,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_8,"It must be noted here that slightly better match between the model and experimental ^23 Na NMR spectra can be achieved by using a more complex model that takes into account not only quadrupole effects but also chemical shift anisotropy (CSA), reflecting the anisotropic shielding of ^23 Na nuclei by the surrounding electrons. As an illustration, Figure S6 shows the deconvolution within these two models of the NMR spectrum acquired for the sample with x = 0.5 at T = 320 K. The parameters of aniso...",7,7,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure,table_candidate_9,"Another feature found on the acquired ^23 Na NMR spectra is the appearance of an additional signal at T \approx 450 and 550 K for Na_0.5Mg_0.5In_1.5(MoO_4)_3 and Na_0.9Mg_0.9In_1.1(MoO_4)_3 , respectively. This signal (shown as a red line in Figures 7 and 8) can be described as a Lorentz-type line with \Delta\nu = 1.5 \pm 0.2 kHz over the entire temperature range. Its intensity increases with temperature and reaches some plateau at T = 800-900 K with the values of I \approx 5\% in the case of t...",5,10,Synthesis and Transport Properties of Triple Molybdate Na_1 - xMg_1 - xIn_1 + x(MoO_4)_3 with the NASICON-Type Structure,10.1021/acs.inorgchem.5c01267,2025,Inorganic Chemistry,信息提取结果/synthesis-and-transport-properties-of-triple-molybdate-na1-xmg1-xin1-x(moo4)3-with-the-nasicon-type-structure/sse_extraction.json
szczuka-et-al-2022-forced-disorder-in-the-solid-solution-li3p-li2s-a-new-class-of-fully-reduced-solid-electrolytes-for,table_1,"Table 1. Ground-State Structures of Selected Known Phases and New Ones Discovered in the Stochastic Searches and Their Predicted Hull Distances (ΔE, meV/Atom, with Literature Values in Brackets) and Activation Energies (Ea, meV) for Li-Ion Diffusion and Diffusivities (Da, cm2 s-1) at RT from AIMD simulations",5,5,Forced Disorder in the Solid Solution Li3P-Li2S: A New Class of Fully Reduced Solid Electrolytes for Lithium Metal Anodes,10.1021/jacs.2c01913,2022,J. Am. Chem. Soc.,信息提取结果/szczuka-et-al-2022-forced-disorder-in-the-solid-solution-li3p-li2s-a-new-class-of-fully-reduced-solid-electrolytes-for/sse_extraction.json
szczuka-et-al-2022-forced-disorder-in-the-solid-solution-li3p-li2s-a-new-class-of-fully-reduced-solid-electrolytes-for,table_2,"Table 2. Activation Energies (Ea in eV) from NMR Relaxometry (Ea,T1LT, Ea,T1ρ) Compared with EaEIS, Obtained from Arrhenius Plots of VT (-50 to 100 °C) EIS Data for xLi3P-(1 - x)Li2S Samples",4,4,Forced Disorder in the Solid Solution Li3P-Li2S: A New Class of Fully Reduced Solid Electrolytes for Lithium Metal Anodes,10.1021/jacs.2c01913,2022,J. Am. Chem. Soc.,信息提取结果/szczuka-et-al-2022-forced-disorder-in-the-solid-solution-li3p-li2s-a-new-class-of-fully-reduced-solid-electrolytes-for/sse_extraction.json
tan-et-al-2019-enabling-thin-and-flexible-solid-state-composite-electrolytes-by-the-scalable-solution-process,table_2,Table 2. Conductivity Measurements of Li7P3S11 after Dispersion in Different Solvents,5,2,Enabling Thin and Flexible Solid-State Composite Electrolytes by the Scalable Solution Process,10.1021/acsaem.9b01111,2019,ACS Applied Energy Materials,信息提取结果/tan-et-al-2019-enabling-thin-and-flexible-solid-state-composite-electrolytes-by-the-scalable-solution-process/sse_extraction.json
tang-et-al-2021-effect-of-organic-electrolyte-on-the-performance-of-solid-electrolyte-for-solid-liquid-hybrid-lithium,table_1,Table 1. Lattice Parameters of the LATP-15 vol % LE Sample after 50 Cycles by the Rietveld Method,3,12,Effect of Organic Electrolyte on the Performance of Solid Electrolyte for Solid-Liquid Hybrid Lithium Batteries,10.1021/acsami.0c19671,2021,ACS Appl. Mater. Interfaces,信息提取结果/tang-et-al-2021-effect-of-organic-electrolyte-on-the-performance-of-solid-electrolyte-for-solid-liquid-hybrid-lithium/sse_extraction.json
tang-et-al-2022-optimization-of-the-li3bo3-glass-interlayer-for-garnet-based-all-solid-state-lithium-metal-batteries,table_1,Table 1. Summary of Li+-Conducting Glass Material Candidates and Their Properties Reported in the Literature,13,7,Optimization of the Li3BO3 Glass Interlayer for Garnet-Based All-Solid-State Lithium-Metal Batteries,10.1021/acsam.2c01606,2022,ACS Appl. Energy Mater.,信息提取结果/tang-et-al-2022-optimization-of-the-li3bo3-glass-interlayer-for-garnet-based-all-solid-state-lithium-metal-batteries/sse_extraction.json
tang-et-al-2022-optimization-of-the-li3bo3-glass-interlayer-for-garnet-based-all-solid-state-lithium-metal-batteries,table_2,Table 2. List of the Examined and Finally Optimized Process Parameters for the LBO Interlayer Coating via the Screen-Printing Technique,6,3,Optimization of the Li3BO3 Glass Interlayer for Garnet-Based All-Solid-State Lithium-Metal Batteries,10.1021/acsam.2c01606,2022,ACS Appl. Energy Mater.,信息提取结果/tang-et-al-2022-optimization-of-the-li3bo3-glass-interlayer-for-garnet-based-all-solid-state-lithium-metal-batteries/sse_extraction.json
temeche-et-al-2020-lialo2-lial5o8-membranes-derived-from-flame-synthesized-nanopowders-as-a-potential-electrolyte-and,table_1,Table 1. SSAs and APSs of LiAlO2 NPs,4,3,LiAlO2 / LiAl5O8 Membranes Derived from Flame-Synthesized Nanopowders as a Potential Electrolyte and Coating Material for All-Solid-State Batteries,10.1021/acsami.0c13021,2020,ACS Appl. Mater. Interfaces,信息提取结果/temeche-et-al-2020-lialo2-lial5o8-membranes-derived-from-flame-synthesized-nanopowders-as-a-potential-electrolyte-and/sse_extraction.json
temeche-et-al-2020-lialo2-lial5o8-membranes-derived-from-flame-synthesized-nanopowders-as-a-potential-electrolyte-and,table_2,Table 2. Relative Contents of Phases in As-Produced LiAlO2 NPs,4,4,LiAlO2 / LiAl5O8 Membranes Derived from Flame-Synthesized Nanopowders as a Potential Electrolyte and Coating Material for All-Solid-State Batteries,10.1021/acsami.0c13021,2020,ACS Appl. Mater. Interfaces,信息提取结果/temeche-et-al-2020-lialo2-lial5o8-membranes-derived-from-flame-synthesized-nanopowders-as-a-potential-electrolyte-and/sse_extraction.json
